Name,Cluster,Latitude,Longitude
-R6Vfo22FX33o64OLq6Ktg,6,40.116052,-88.233756
D5cTac5rJPIty_HExDbQIQ,4,40.1117357,-88.159347
BSkvsCY2RFMcmx1TfBf5oQ,4,40.129272,-88.1975314
H1dNDQpwpV9SoxbTZSj9hA,4,40.094751,-88.246951
YPLuTiEIrkVGxfxzuq54FA,0,40.106822678,-88.2217281018
QttMncfha9jK3XLp8MZjAw,1,40.1104696,-88.2331177
PDkUYSaYK6pAJysaOe2FnQ,6,40.1157886,-88.241201
jv-VfERRGsx0-MF7kLj8XQ,4,40.0842794081,-88.2463756759
rEZwXREmDpqDigTNdeHt8w,4,40.0918284,-88.1890856
sBw0ZgTVeRgdOA3sfGIcwQ,6,40.1183795242,-88.243701401
k0kNhfkp1GrYE15YDApKMg,5,40.110554,-88.232373
UcuoAlVyNXeD1Na9M47qZw,4,40.114686,-88.1813252
m1Ro6dEz2k6BKG-QMWLOew,0,40.1068632,-88.2218637
jCMa9iWw0DV3mN4oGsGoqA,4,40.1368061124,-88.2401256394
Y4N8boBcDrlPVUx098ml7A,6,40.116827657,-88.2433574314
vtWeg3xUqAExPb4Wg9dQTQ,6,40.1374653,-88.2414285
ygZ1n-RjzZibC80NLgHauw,6,40.1158806,-88.2389765
3pIuAjUfiXypUbXAdQF6Hw,6,40.0997032,-88.2458667
mbHfXlcPGQyPKtuh5CJ1Iw,6,40.114132,-88.238369
x-A7vE5osw_76F6KvH8BLQ,4,40.13845,-88.249578
CcsJm10_5ULE0j41DkcQ6g,6,40.117237,-88.2431919
SylIXJBWAZ92eZ-NgShUAQ,6,40.119933,-88.2428274
1A_4WE4hdpdU3pG6PWUOVw,6,40.116869,-88.242964
gwrFXlSudWuA-zxZeE5svA,4,40.0977581,-88.2487949
p8GMdsCCy-NV_wZuDaU2Jw,6,40.1170558,-88.2432469
ymGJaPobZ_LrH9wQgTjeGQ,6,40.1166102,-88.2412504
lPySbFYBYXW1zepKUV4euQ,6,40.118791,-88.2413056
d-H7FdvcpIE7pQ-Z2Yl_wA,6,40.1168629,-88.2434931
yTlW8Xh1wPpvHBl3dGz9mA,4,40.0833818,-88.1905185
McjqmrsudvpnVxtYJKSUtQ,4,40.0982205,-88.1907117
uJczFcnoK8f9uWgtb0hFGw,4,40.0815676,-88.1888124
9e-gMksoWj_briBaVN00yA,0,40.1071641394,-88.2230068529
XEG7u_7iBmJAnAe30uJtdA,6,40.118679,-88.242863
IXnTbbzgUGe-gTs56nJWYw,0,40.106689,-88.223507
R-0IVFEKseAL9wYgIhPy1w,0,40.106589,-88.2217624
doCqqCuoDsIQYDSY2gkUtQ,4,40.139909,-88.245428
Eoq2H5z2iQHr6uCdIY6IIg,0,40.1041806,-88.2267204
YHHNxJVtuays5-uJSNgxpw,6,40.113786,-88.243041
NQvZ_RotIEalBKsJ8zuLIw,0,40.1064412,-88.2236523
h9xdY1NO4GnNijNChTy-8A,6,40.1169069806,-88.2426019246
_qNtxbOB6ST8Z8OiO6o61w,4,40.0944108,-88.1913764
0h0CK1TUmQ28D67KIqDjDw,6,40.0952257,-88.1930909
fHZmrq8vkW3_ot0-1fhMPg,4,40.101862,-88.2317371
XfqqfNrnZgEE-78OMuCqsg,6,40.098318,-88.2468743
-sj2b_RU1vQPulgdB7tu3A,2,40.117278,-88.203156
eSVQBYV8HU3Gna2KOC8y-g,6,40.1182231,-88.2435515
75J72bE46rJQwmaeRvy1Lg,6,40.1178493,-88.2450179
XTvOfTQignwmJ8d_wWzNqg,3,40.1164204,-88.2433829
-ACBdnpO32tpCaCQmScDGA,4,40.0877157381,-88.24789421
ey7-ihj-OjM4sEOwWTc06Q,4,40.0929349,-88.2460289
LeZO_1xSOXZpRft7R8E3Pg,6,40.1379855,-88.2411564
L3S29vAyPOxmDZ04AilwnQ,4,40.0997492,-88.244739
2SycDjGWWpFs1ODL-YBoHA,4,40.0865581,-88.247006
fXpuT4mNzxzUZbt--vqzIg,0,40.106437,-88.221653
gVSokyUWqy14UEp_JNVL7Q,4,40.096139,-88.245141
wRJURncpTnLI_kf9bu87lQ,6,40.111024,-88.197063
PNTxTIpcM1_NVMO9i4Rt_Q,6,40.121275,-88.242132
1j7xdgHkm-zU036o9EOUDw,6,40.117743,-88.240826
gtBLo6tkIsU-OlUegS5RzQ,6,40.114015,-88.243971
J6CgYpa8zFFo1d4GUXnupg,4,40.0872029,-88.2188933
Z8EGaOokvK2hoD6tGup0MA,4,40.1375274658,-88.245300293
tSObxv4wRa99nEDaB8Xisw,5,40.110554,-88.232373
icumGKhp1TQEPBm5kUs3XQ,6,40.117421,-88.2406818
RdDRWuHNZVUCY6t-VkVsAg,6,40.1154409,-88.239519
V69uCAppP6qyBZGq6Kv8_A,6,40.119068,-88.242791
SoyigEmlt4JYwnOqR_cqUw,4,40.096106,-88.2454553
TqxaS4F7SY74QqeUoESCfQ,6,40.0995943,-88.2443402
DgVuAbhY9UqeKkE6iv-RrA,6,40.0996943,-88.2228541
hXjOPGuc2mbzQNregzer9g,4,40.0930433,-88.1906702
XPmdbNofdUUGQuc6QxD2pA,4,40.0987255,-88.2470903
2UAbUSTMsR9G26A8AYO3dA,6,40.1169853,-88.2427068
L7emIRsQR0aRnZrpppIU_w,2,40.1180537,-88.2040613
VY8GOpewcFZpfNKf-rsLvA,6,40.118535,-88.244666
deLj0wIgJYOPtyJCn8ar4w,4,40.094314,-88.245199
gVp2MmQ2VP8bzeObzX6Qtw,6,40.1172781,-88.2428439
TYyzrCsnGu7Dy8QbH5b4nQ,6,40.114144,-88.239757
YUXKDhvZlODJ5_QlrXIFLA,6,40.117021,-88.243038
gJrYa8zt84G5B5-Q1YQc9g,0,40.108013,-88.222747
puALGki4PVdnsAYBeNPCnw,4,40.0860394,-88.1873157
bcW-OuYklAXeEZWBgc7TaA,6,40.1170088,-88.2432482
VZ3A1pVQFwzNGnsNEz3FiQ,4,40.128228,-88.199861
Kck9wE9Z1S_xxzglh1Qdwg,6,40.1004504,-88.2439462
-dg6piX_oJdUMTGgdYP2JQ,4,40.129519,-88.198912
xjSFeUIvCZBzDHwQ_26TJg,2,40.117278,-88.203156
OeuVJI9-JSjGLDBxtntsdw,6,40.1175503,-88.243507
f5aXnsPe190p42LMaevHkA,6,40.1178493,-88.2450179
LN0mZ37BeruC0XjyhES-ug,2,40.116832,-88.207131
nYb3nMwhVsmc-hQRXRU4Sg,6,40.1385239,-88.245764
sH-CPe7chQDfb2fAWHAMrA,6,40.1211828,-88.2434596
71Y2auyWKWwH_gh0sPCrTQ,4,40.115663,-88.182324
LxNSRHiE33bjE0ZvTkmdBA,3,40.1164204,-88.2433829
PwbRW6LS38urNTKgBfhN7g,0,40.104509,-88.221953
4VBumv4lioLm00DxYU0cPw,4,40.125897,-88.199349
p3hX_0h-z__vWabQhkfDdA,6,40.1180359,-88.243877
9ltD-2W5nztWNbfHvkTMXA,6,40.1180841,-88.2450068
xFoOS3bg_8T5zFFtd0TFXQ,4,40.115404,-88.195252
O-xojjHJsvug_o8ssvO4uQ,4,40.125897,-88.199349
ctcFLAQLytYlXGQc2EfCHQ,6,40.1163048,-88.2435213
4jlqFH3cZsgRdWxZ6kwwvg,4,40.127874,-88.198572
wGp0fgsmqCL8ovLwQrlSKw,0,40.1065086,-88.2212475
hZIS1FL1vc62GSgZWgFeLQ,6,40.1139068604,-88.1641921997
518uzb7bRmoy7Ne14j4SPA,6,40.113786,-88.243041
M5E7DW8rqI4v37HhD2pzGQ,6,40.1178493,-88.2450179
0P0XckSv_2_ZNKoYlhT4Gw,4,40.0856319,-88.246188
9SFWEreW7wAXB3zYu28r_Q,4,40.0956999,-88.2454984
cmLB5X26RJXWdZ2qrS5KOg,0,40.106704,-88.225188
bshpPwiOvUdr_m9jFfsWTA,4,40.1172899,-88.189929
R3dSeFD8k_Z-EHNLlUELiw,2,40.1186156,-88.2041131
RSk-BYX8s5027cKo_aELrw,4,40.0879614,-88.1695257
jS0mmzYf4mouMEcGzQ5Z-Q,1,40.1104696,-88.2331177
I5-eOvvoKi9yODM5HqFS1w,4,40.130801,-88.219035
DntkMrzlbFPdOdxJtEWLBw,0,40.1048087,-88.2242703
GpMijrYiLAU0FdOQo9Af_w,6,40.116164,-88.242955
r30972eLmnjKbKNc_GtHwA,6,40.1182345,-88.2435423
H0D2HYqLd9MRCq68rtbTyQ,4,40.1358519816,-88.2411279505
jQbdeplrAxIl8nM-eDeiRw,6,40.1177896,-88.2420424
kTQTNHisX6E_6U9eEvMlGA,4,40.128357,-88.198476
JVN1hH17NG8xLp8hyJtMBw,4,40.1354605,-88.2000889
6U94ybDpNd0fTL7TIzb5Kg,6,40.1177419112,-88.241513984
amHyyeQJ7Q8k8jTw_miXLw,6,40.0989,-88.246075
cKeTgzjvNvLuDTK8R7Ttlg,6,40.0967452,-88.24561
Vdpy1H38DUr-SAjmiJH9_w,2,40.0729250439,-88.249300854
p5CW9rxsjQ-oCcjCaCw_8A,6,40.1377735,-88.2416904
27q7XsLrKPNwr8i5RcCOvQ,4,40.1050134,-88.1925483
JCqFWCn31OMSk-vqF5aYNQ,6,40.1182854119,-88.2433998585
YkKEsYsSpOkDBbHBGKuWQA,0,40.1057373,-88.2194085
__z6UGquEWJ7zxGhWF_hdw,4,40.131082,-88.242982
bi5WD-l4DCkCEuYKOYrYtQ,6,40.1155244,-88.2438479
99AKqssa7ijKJzoSb7j5Kg,6,40.0940675,-88.2457853
1XHZT_4TFsgtRyRbI84Hfg,2,40.1167919,-88.205811
xWQiSAfM4m8TATkwjVj1iQ,6,40.1160349,-88.237777
VKagKVAGMtIeWaMw1zZLbQ,0,40.1065109,-88.2218027
wgxR_tEXgyNM1r4LFjhrOg,4,40.093268,-88.1982699
u-y1z3usKenHtOGrH5Vveg,4,40.1334216,-88.1994685
OasJ_Jq4cUEHvWLa7UoQzQ,6,40.116631,-88.23472
DWjperazeOT-Hu1qpO2_Bw,6,40.117021,-88.243038
KUpdnQi16DGP54FlDWOJ6g,4,40.1375386,-88.2444325
umWStNDUdE1QtbnPjPCfwg,4,40.11105,-88.196084
qevmzWge4_pwJ6SB8gKTiA,6,40.12125,-88.242802
KcfB8LY1aiMI4n0v1eaL1g,4,40.0986828,-88.2447344
RTNgOBavecCEdc5yyGAaqQ,6,40.0995146,-88.2448139
d1ZT8gm7MTNHipyHEphKYA,4,40.138507,-88.243173
6M1F5AECDtWff1Tu3uLEWA,5,40.110554,-88.232373
eNkcAybTjlxy_V0k0nD0UQ,6,40.1128,-88.271074
-8K8-vbPt3Nv9eaBkFTrSQ,6,40.137818,-88.191588
3lHBRYjfaMTZeWuQs9vvQw,5,40.110554,-88.232373
wzr66Biu-Cn5VV0kTkADHg,2,40.1166719,-88.204025
VI-zVIlK11AUz47mro8nMA,4,40.1329741,-88.2188301
jO-ttNypCvyiirNMX0-I5w,4,40.128228,-88.199861
-YBgB_eEpqfyQk57VxoK2A,4,40.1369741,-88.2399527
54dHsqbpPjpUtjbS99DEOg,6,40.1175979,-88.2413998
yJPxFeq8SZonNANYjTvEdw,6,40.098168,-88.2191139
rKaIBzG_LGJFHsy7Uqpzmw,6,40.1171407,-88.2414942
KvZ-05xTCXzEx98ZHsZ_Dw,6,40.11698563,-88.242283532
oL91dKGJxL7F1u9X-QKXiw,0,40.1068411,-88.2218579
mf8ZmzYh6zsWPb59hvmfoA,4,40.101862,-88.2317371
DWZ1_iy-cTeehK5FTiqH-g,6,40.133231,-88.198592
bkbOmsZ9cOggOnpKsxOyiQ,0,40.1066554,-88.2236278
INMS1eoB5V-22QIL33CgmQ,4,40.1167446,-88.2144857
PeQ3gtLHAg9ov0YuM-m21A,6,40.1165558776,-88.2420127724
Q_y3CeG_tsKTang0NHtVLQ,6,40.118535,-88.24481
t4FL-MdlSLgjYSGSD2_ehw,6,40.116619,-88.237599
mtQHSFxx35emKstqMxp9Cw,6,40.114132,-88.238369
H8zZGpE8mNlqxgYXnRlSfw,4,40.125869,-88.199848
ubie7PKVVzhyns7inLk6SQ,3,40.1164204,-88.2433829
AjgLxtP_cejKAlw3GmXpsQ,2,40.1167919,-88.205811
_dOcOVjrFcIKbMWX1VTdBA,6,40.1147989,-88.2384807
DjBOPyah_khkgxpPOqakTA,4,40.1366672636,-88.2399581952
IjW0gPBiz96xpoiDllcvEQ,0,40.11098,-88.219931
EMjKhNWBprdlb5Obcia2uA,4,40.116061,-88.231376
63KTpis8iBN83Cb5PXx9Jg,0,40.1069877,-88.2215126
6HKjKhgDLBpuZFNBOCzVQw,4,40.086902,-88.247837
yrBJWeJwSimibckkHaWLyg,6,40.1152039,-88.2433126
0kRBRm5xOWclzemsLl9iQA,4,40.128807,-88.197784
iHz3Rn0pjAcO46LXv3kuEw,6,40.13579,-88.24628
Rx3CmXgtY335QhdIN2u_1g,6,40.1155274,-88.239229
1d5XAAH39FKenV3_9gcFIw,4,40.0950526,-88.2452533
BnHVssX00VthoSNsMVO51g,6,40.115755,-88.232332
PkfLjI_YQDKv5CxY8HRoxA,6,40.116563,-88.242159
-ITQFFUePZYEH8Rjd8J9_Q,6,40.1167333,-88.2428608
AB5RgQ0ZnMThdqgFS3cPuw,6,40.1171251,-88.2426687
zAL2xprP1KQkZR-swQIZgg,6,40.1135266294,-88.2459640503
hkCjhzrDnwU2L0JcVNnw0w,6,40.116475,-88.243044
HKN_-ZvArer9TkHF5HXEOg,4,40.1310376876,-88.198115317
MSMdhoUraQ0DLLwmLbM28A,4,40.097774,-88.24573
t7x5fAc6iLA9LXeGbSR5gw,2,40.1167919,-88.205811
Gjlg8YMOEPelMTrig1N8AA,6,40.11682,-88.242122
WgmAx4SWy-71daxakDNd1g,4,40.137405,-88.245935
CIW4ylVYTXLgzH3CkxrL1g,6,40.104313,-88.1982139
d9dbAhETeCCk1gOmRsAW9Q,4,40.1305062,-88.1962867
Rk43miYD_mqALQHUL7eMWg,6,40.1148749,-88.2394277
DKIWhF3OhRcwRtvV9pnbsw,6,40.1170182,-88.2455847
d4KAn7rKKYTdWjf_clT-PQ,0,40.1075515,-88.2206847
FqgotmZY0WcNjyDJh48n-w,4,40.1111116,-88.1822926
e4NlKtPwVOpxE-z9JE6pNA,4,40.127471,-88.1948862
JhEA8qHfNmIh8c6OHXnaYA,4,40.1271729,-88.2468548
gkf1i_NNqZYGMkL-RZFTUQ,3,40.1164204,-88.2433829
jydmaHFFWpKKDKTJLwThyA,6,40.1150512695,-88.24609375
vDnXB_JPHvzFLKfYxub-XQ,4,40.087852,-88.170282
-Fwt0yM17CvpDv12ld6mmw,4,40.0927251,-88.1635162
Tc31Xxq_730plC4imUphzA,0,40.1041332,-88.2209428
e6bg8Dehm5ZVh9SbndEQjQ,6,40.0875539,-88.2463104
1iHsltcNWtMDll6Xf3SbYQ,0,40.1026786,-88.2199549
WrsF_B4UoJ7CGUt4ZOvvOQ,0,40.1060728,-88.2217733
lN-Yl_ieWU5LTNXGaddaTA,6,40.119484,-88.2425219
HlbqMsE2pt49E0rsKwXl6A,6,40.115214,-88.178788
URAkdLzbFwbhvp087RlvzA,4,40.098023,-88.192765
hD-r-Bk9fNW6qSRB9Zpz1Q,0,40.1006132,-88.2191444
rm2OnyNDnlWkSNUSxETsGg,6,40.1178627014,-88.2433013916
4UG9uGnByKgoiuVpC0DthA,6,40.111024,-88.197063
GjXFqTSGoVoExrs8ifAiWQ,4,40.0960909,-88.1907853
8zaahO6vCRqr26E5z-VJ-Q,6,40.116032,-88.238533
z5ngvM3CIkjAWF_vJC2xDw,6,40.133593,-88.178358
pPWre8lbVAssER6CN0uWMw,6,40.116597,-88.242292
mSTjlawGZcbg8YBQx9UxFg,2,40.116832,-88.207131
qJlrHs5iyFOLA7Wly-M0pg,6,40.1163619,-88.2307583
-k-VmpnaXaGmw03km2QdUA,6,40.1160969,-88.2340246
zLkok9inSL4lzVoSzfpxAA,4,40.09783,-88.24837
0lFRJ0q1PU_R4YaLNRWnpA,6,40.118535,-88.244967
zOaUK1e0W7TtyYabzDBK9w,6,40.1181331448,-88.242899908
dw6kMj7WSA2ZRk0FqqjqrQ,6,40.117733,-88.243876
QWMwvT3voF9af9bZEwYj1A,4,40.0930313,-88.1906486
XW3R4wyKl3GPSO7q0_USiw,4,40.097699,-88.191295
Cu4WjKd2EZ-b5PxPXyH9EA,6,40.1166102,-88.2412504
ZkXg6OJNkSdj5wILMeyhhA,6,40.118413,-88.2430914
umq8alp-uLf3hXnpSC99WA,6,40.0835385,-88.2228985
_gr8yc554Sz8jx1ThLXcWg,6,40.1179288,-88.2416361
cab8Jri_Zdz2487hG5em6w,3,40.1164204,-88.2433829
9nmeU-OOyxkn8vRy5dolNg,0,40.1065109,-88.2218027
UpmqFP704KlAXpTf6mSr9A,6,40.116715,-88.240606
i7lY2Ip8dEIkyuI75vNO4Q,6,40.11566,-88.241458
UV04TEpMGWoQs36FkBwOgQ,4,40.097136,-88.245695
vY3jiyABOyFOaGBujou8Vg,6,40.116715,-88.240606
IUhO58Il7gUEjl1RMEncHA,6,40.1187461626,-88.2449555979
RRCF1uUIkmLcQdZauqZJAQ,1,40.1104696,-88.2331177
iYaDjwYdtqhLMY_tQFRlKA,4,40.105859,-88.1951107
8ID37eb95izGJ3sv-Xy2sQ,6,40.0987859,-88.2441596
C18HDr56yHQJMMzyFfEpyA,1,40.1104696,-88.2331177
yzInxReAkf7r0aRbwj02Yw,6,40.116825,-88.242716
xInunn6czt5-HvRypZpcew,6,40.1360749,-88.2495533
bmGEYg9Xw9XmCQXgeZ_Pyw,6,40.1154721496,-88.2432021594
nUD0L9cxX8u4GTsLfrTFWQ,6,40.117602,-88.2414164
C_PGH6IeDtcOX1jheXj6mg,6,40.117022,-88.242084
elwuxXreWA3IVAW5qNOw3g,0,40.1055528,-88.2194171
Z4ZP0LwHhG8SMTkvEcVvpg,0,40.1069322429,-88.2234063715
dooI_uBZ1bqOETA8F-E1lQ,4,40.1311623,-88.2181002
562AuYjOuZwtTbS1UYhY6Q,6,40.1369071,-88.2452215
3tcJsTFxfW366jrbPX58Qw,6,40.118282,-88.242445
-_rt1kogqF5ewBExi-1sVg,6,40.1155929,-88.2429788
KI96Ec7doScwF2jD6B7RdA,4,40.128228,-88.199861
P_X0pRArVxBjCihppLmHJg,4,40.1317864,-88.1975496
Gf9HbiraKNZpxbxwScHBVw,6,40.1336703544,-88.1625332782
kLHPR_eUmAsOl-XLJSSO2Q,4,40.096510146,-88.1920049885
7fwe5VVJ0RvmNp-u0EPN5g,6,40.1199288,-88.2411724
vA8ed8BFvQxz4HFt8cHd9Q,4,40.140714,-88.1937109
M2boe4Te0rQ5RasVJkPXng,2,40.1172246,-88.2051296
X9lUz008RWP6D0RjnQ_uVg,4,40.1248447,-88.1996768
nTsykjLV8cKuDR10sV1IdQ,6,40.106881,-88.1868609
8RP_A9rBaDRMQUwNYSl7YA,0,40.106437,-88.221653
vxFeYTFre83stnrcLAj84A,2,40.117801,-88.20475
mJxu0USvbwSHcGsmwWh22A,6,40.1175498,-88.2431341
ciRNik0_EdguibEypTspFA,6,40.0977213,-88.2477415
fNYKnPfo3w8k9BdBtTpAKg,4,40.0847849,-88.183672
r2pKiQ9LLaaVNNvBDfPd2w,6,40.1185666238,-88.2432330386
NhxR5j9Qnao-iteD3ZiQXA,3,40.1164204,-88.2433829
6X7vAFv-Xj1TPcrJK7H2Eg,6,40.1165811599,-88.2418391481
RRmdG5PuMbLTTrhfBJjtyw,6,40.1200226,-88.2429257
94CbdVkX1rXZ77s2Yew3pw,0,40.1068514924,-88.2236856091
fxYiDAxCK33ANk8-QemInA,2,40.1167919,-88.205811
Cda1dk7KCQqEUabDBpCegw,6,40.117989,-88.244428
bibDVZAHz4Q9TLn1iRwlbA,4,40.0995845,-88.2443789
iUuHgmsuCPstwJlr5jH02w,0,40.1065109,-88.2218027
qf6uLRnKkZDhp0uAL7EzTg,6,40.113806,-88.240696
ODlQV0pzMfx9Fs2ErBoFng,4,40.0982715,-88.1895711
-QeQ71am64JKQmiPIThreQ,6,40.116024,-88.242185
2M-UBKKG7DyAXcvGLwNH2w,0,40.108,-88.222501
Sq_tjg4kKAH2V6BikH-rQQ,6,40.1166092,-88.2379756
duJf2P7E4yj3q7KwJfYdtA,6,40.1166071,-88.2380866
crAE_fwUKeJH2dLTs6Ocxw,6,40.117699,-88.24061
2WhMtk_k6POWSmr054NDHw,4,40.1357212,-88.2396522
7tc1tVzAQqVeXSPexReGZw,6,40.1159854,-88.2347335
RSIWC7s6Mq3FCTKxuapd8Q,5,40.110554,-88.232373
r3vOCZeZCzlpwHqgrSq5qw,4,40.1369002,-88.2388303
niK-GkBZ_RIFscfy-nH1rg,6,40.091899,-88.2452807
Zb2Bqf6MSiSbwIz0GyK7Qw,2,40.1179012,-88.2042525
Mds6dJM3kSK-8v8FtNgk3g,6,40.116617,-88.238179
hBx67-2DzLq7YqlCKW448Q,6,40.1175979,-88.2413998
7p8FfQN5Fl572IPWeljg-A,6,40.117711,-88.240699
dnRzZsej_I1URXYqEGGm7w,6,40.1183926387,-88.2439332381
jrMgavh3BGmZ873__S_0ow,4,40.0837267,-88.2094266
pQuhJqax5Le_Nl_bXXWZQw,6,40.1181856758,-88.2436352223
BKPwd3cQEtam3SK3VG0G7w,6,40.0994856,-88.2448316
BNCWGVYWNEkQ586H7aYeoA,6,40.117638,-88.2432539
-fo0atPmBJVRVChm49DWAg,6,40.162162,-88.209689
kEtRdEqVUJqLzd8uIIK_qQ,6,40.1175979,-88.2413998
vBg5V39Vf4eTx1JVgl_5Pg,6,40.0984473,-88.2442422
IK1vnAKTv-6FMaGecUe1lA,6,40.1161349,-88.2428643
